Orthogroup,n_branches,n_sig,sig_branches,fraction_sig,gene_name,gene,p-value,LRT,p-value_e,LRT_e,fdr,fdr_e
OG0006318,6,1,['Buteo_buteo'],0.1666666666666666,ATP6V0B,OG0006318,0.0001397587995581,16.36489060195299,2.416390629256249e-07,29.08534703837449,0.0014117719062265,2.775131699599677e-05
OG0009554,6,1,['Passer_domesticus'],0.1666666666666666,TNFRSF25,OG0009554,0.027080632371655,5.831578597442785,0.0395032661009052,5.076449487773061,0.1674870925057206,0.5
OG0006352,6,1,['Falco_peregrinus'],0.1666666666666666,C7H1orf52,OG0006352,2.403844348392026e-05,19.88541803362295,0.0010474319555602,12.33653337332453,0.0002773523656993,0.043927413192458
OG0009656,6,1,['Falco_peregrinus'],0.1666666666666666,MICOS13,OG0009656,1.374291075495471e-05,21.00368053551756,1.370005421613696e-05,21.00992717449526,0.0001637597759934,0.0009558028478828
OG0009649,6,1,['Corvus_moneduloides'],0.1666666666666666,LOC135284874,OG0009649,9.847270756863093e-05,17.06516789638772,0.000387153915324,14.32708209895645,0.0010338941800278,0.0181767545779481
OG0006067,6,1,['Falco_peregrinus'],0.1666666666666666,GFER,OG0006067,2.078156119411645e-06,24.78176471590723,6.592425792484313e-07,27.07805417528471,2.7752120628636723e-05,7.030351220127913e-05
OG0009257,6,1,['Buteo_buteo'],0.1666666666666666,PTPN7,OG0009257,0.0,101.0944955266732,7.494005416219807e-15,63.66281843813886,0.0,2.542852292367312e-12
OG0006388,6,1,['Passer_domesticus'],0.1666666666666666,RWDD3,OG0006388,1.754048167601496e-06,25.12087404463728,1.635124194798721e-05,20.65611904575235,2.36353241356411e-05,0.0011302038994604
OG0006278,6,1,['Hirundo_rustica'],0.1666666666666666,PDZK1IP1,OG0006278,0.0004115811149851,14.20471451301864,0.0181408018491734,6.632888902783634,0.0038405662792049,0.4529133304484284
OG0009578,6,1,['Hirundo_rustica'],0.1666666666666666,MIB2,OG0009578,0.0,123.1006171817098,7.356027892368999e-08,31.46402693057462,0.0,9.805847895809748e-06
OG0009543,6,1,['Passer_domesticus'],0.1666666666666666,PDPN,OG0009543,0.0078455376853427,8.309326352069093,0.0317634899734853,5.512581164634412,0.0569163642576131,0.5
OG0009467,6,1,['Hirundo_rustica'],0.1666666666666666,AQP2,OG0009467,0.0061657009671913,8.791212534471924,0.0061562918910846,8.794266935831729,0.0458892898505316,0.1959754240121844
OG0006414,6,1,['Passer_domesticus'],0.1666666666666666,GPSM2,OG0006414,2.43825319806712e-06,24.46216299393382,0.0078409640886696,8.310492602357044,3.215823343387112e-05,0.2379381988695886
OG0006461,6,1,['Passer_domesticus'],0.1666666666666666,PRRX1,OG0006461,0.0287799102003229,5.709861034461937,0.0306722517454331,5.582499409083539,0.1762444869937741,0.5
OG0009718,6,1,['Hirundo_rustica'],0.1666666666666666,KANK3,OG0009718,8.925926830993802e-09,35.68231697005467,0.0293743134259626,5.668974998032354,1.678389012427424e-07,0.5
OG0005948,6,1,['Hirundo_rustica'],0.1666666666666666,TMC7,OG0005948,0.0043164991861559,9.504326796646636,0.0318505644947556,5.507105986145689,0.0330828197378379,0.5
OG0006158,6,1,['Falco_peregrinus'],0.1666666666666666,RHBDL1,OG0006158,1.110223024625157e-16,71.80973488935342,0.0,80.42195169801016,5.525209919217865e-15,0.0
OG0009681,6,1,['Hirundo_rustica'],0.1666666666666666,LOC135284663,OG0009681,3.7969627442180354e-14,60.41858285040689,2.53335933897425e-08,33.59597467818276,1.431531660888264e-12,3.939901555300578e-06
OG0006254,6,1,['Buteo_buteo'],0.1666666666666666,SHISAL2A,OG0006254,0.0002723905595601,15.03025292063103,0.0067610759463828,8.606852114836784,0.0026203550607169,0.2111775394968522
OG0006474,6,1,['Buteo_buteo'],0.1666666666666666,DARS2,OG0006474,0.0,89.9076085121178,8.427497366625403e-09,35.79723760732122,0.0,1.4298015418604235e-06
OG0009712,6,1,['Falco_peregrinus'],0.1666666666666666,MATK,OG0009712,0.0,75.82774264118416,2.775557561562891e-16,70.21436796806483,0.0,1.4799669426476416e-13
OG0008600,6,1,['Passer_domesticus'],0.1666666666666666,CA4,OG0008600,0.0286195684988195,5.721034802740178,0.0273510383784256,5.811707208044936,0.1754064686729785,0.5
OG0007103,6,1,['Hirundo_rustica'],0.1666666666666666,PHF5A,OG0007103,0.0109596966355281,7.640766993155012,0.0109405312766733,7.644267479784503,0.0765333352518406,0.3105363725489217
OG0007971,6,1,['Buteo_buteo'],0.1666666666666666,SGCD,OG0007971,0.0,79.15554967488697,5.667688540711425e-14,59.61714941163154,0.0,1.7628872898504493e-11
OG0008035,6,1,['Hirundo_rustica'],0.1666666666666666,SLC25A48,OG0008035,0.0290680939234828,5.689933909121464,0.0438592003396458,4.867247175521697,0.1777177077303845,0.5
OG0008046,6,1,['Falco_peregrinus'],0.1666666666666666,TCF7,OG0008046,6.537438368425795e-10,40.91031672926511,1.680347228638635e-06,25.20672584335171,1.4023556729970853e-08,0.00014585804723
OG0008914,6,1,['Buteo_buteo'],0.1666666666666666,SLC25A34,OG0008914,0.0002710325811853,15.04024867605403,0.016468163731097,6.826358104473911,0.0026106557658689,0.4195728404526932
OG0008899,6,1,['Passer_domesticus'],0.1666666666666666,PEDS1,OG0008899,3.550762111614869e-06,23.71040223536238,0.0001877831431337,15.77415114876385,4.5779687673929184e-05,0.0095360623366915
OG0008861,6,1,['Passer_domesticus'],0.1666666666666666,EDN3,OG0008861,1.065207331951701e-06,26.11838783874464,0.0411827025173799,4.993179544176201,1.4918898185777578e-05,0.5
OG0005785,6,1,['Falco_peregrinus'],0.1666666666666666,CFDP1,OG0005785,4.037048473293225e-12,51.08472911849822,4.2893466556392923e-13,55.56864453099297,1.200660033989399e-10,1.1041369925637003e-10
OG0008138,6,1,['Buteo_buteo'],0.1666666666666666,DOLPP1,OG0008138,3.407829574086918e-13,56.02875865387568,2.495422769532851e-07,29.02098061797278,1.183230128863202e-11,2.8224743900852623e-05
OG0008168,6,1,['Hirundo_rustica'],0.1666666666666666,AK8,OG0008168,1.650163339306232e-11,48.26882851575101,0.0038877679650087,9.713545786877148,4.4152219813337003e-10,0.1362544030929134
OG0008230,6,1,['Hirundo_rustica'],0.1666666666666666,NEK6,OG0008230,0.0001345366868525,16.4410529018096,0.0003732307035189,14.40033328183199,0.0013682784296384,0.0176339696314499
OG0008251,6,1,['Hirundo_rustica'],0.1666666666666666,SHISA6,OG0008251,0.0,75.95208724651638,0.0,115.67995336268,0.0,0.0
OG0008820,6,1,['Hirundo_rustica'],0.1666666666666666,ZBTB46,OG0008820,3.206760386759155e-05,19.30903416447836,9.006436395481154e-05,17.24367761534813,0.0003616082520718,0.0052118641621912
OG0008276,6,1,['Passer_domesticus'],0.1666666666666666,METTL23,OG0008276,0.0011856018320984,12.08871515524697,0.0264235338592695,5.88070610270006,0.0102436547183041,0.5
OG0008282,6,1,['Hirundo_rustica'],0.1666666666666666,RHBDF2,OG0008282,2.224498298786237e-06,24.64566394192298,0.0469014236140961,4.733120138474987,2.9547828826404376e-05,0.5
OG0008318,6,1,['Falco_peregrinus'],0.1666666666666666,OTOP2,OG0008318,5.551115123125783e-17,74.23798600602822,0.0014016983658627,11.75384695722641,2.8382927667215044e-15,0.0562563349525039
OG0008325,6,1,['Falco_peregrinus'],0.1666666666666666,LRRC59,OG0008325,1.094715442739869e-07,30.66890802093076,0.0112028262513784,7.596884016266813,1.753658965676636e-06,0.313539832953416
OG0008761,6,1,['Passer_domesticus'],0.1666666666666666,CD40,OG0008761,4.36655050173318e-07,27.90195026391211,0.000192861007376,15.72078723406776,6.429250393577552e-06,0.0097277528382573
OG0008760,6,1,['Buteo_buteo'],0.1666666666666666,CDH22,OG0008760,0.0,160.2731249262524,0.0,117.9866169803699,0.0,0.0
OG0008368,6,1,['Hirundo_rustica'],0.1666666666666666,WIPI1,OG0008368,8.173461907290402e-12,49.67395874658359,0.0398343515175345,5.059756909975476,2.2852019901843767e-10,0.5
OG0008711,6,1,['Passer_domesticus'],0.1666666666666666,GSS,OG0008711,5.524705345327785e-05,18.22109673928571,0.0225903085534179,6.194174218475382,0.0006038349253714,0.5
OG0008650,6,1,['Passer_domesticus'],0.1666666666666666,LOC135288196,OG0008650,0.0001312341054139,16.49076116985088,0.0059394060909884,8.865997909560974,0.001338336881032,0.1926290935391359
OG0008507,6,1,['Hirundo_rustica'],0.1666666666666666,RILP,OG0008507,0.0260118029964699,5.912115404118595,4.904255543086711e-05,18.45934995614698,0.1617095293381041,0.0030764930780791
OG0008517,6,1,['Passer_domesticus'],0.1666666666666666,TMEM199,OG0008517,0.0035976319160532,9.868664541108956,0.0035769550190575,9.880192426646316,0.027888185102116,0.1271522343679278
OG0008518,6,1,['Falco_peregrinus'],0.1666666666666666,SEBOX,OG0008518,0.0118140673783173,7.490634252690143,0.0157623498170428,6.913967850185145,0.0816592712769806,0.4085622964730026
OG0008625,6,1,['Hirundo_rustica'],0.1666666666666666,TMEM97,OG0008625,2.963153379331729e-07,28.67738887660471,1.670932842090522e-07,29.82313282360428,4.477720643058979e-06,2.0118570429364107e-05
OG0008613,6,1,['Hirundo_rustica'],0.1666666666666666,HEATR6,OG0008613,6.249369416400087e-08,31.79010599650064,0.0050366662643427,9.195727381473262,1.0321137764032445e-06,0.1678514002826738
OG0008012,6,1,['Falco_peregrinus'],0.1666666666666666,LOC135280457,OG0008012,0.0003485228310399,14.53731927418357,0.0003618920764645,14.46203468278782,0.0032974942125645,0.017317463787229
OG0008950,6,1,['Falco_peregrinus'],0.1666666666666666,C22H1orf50,OG0008950,1.325765051074512e-07,30.28591756133392,2.996182399406244e-06,24.05004886535517,2.110199596219879e-06,0.000237941506506
OG0007126,6,1,['Passer_domesticus'],0.1666666666666666,CBX7,OG0007126,0.0120781601470519,7.446418446549615,0.0313127549876756,5.541165152686517,0.0832534307458385,0.5
OG0007843,6,1,['Passer_domesticus'],0.1666666666666666,GABRP,OG0007843,0.0002909279020988,14.89857580018543,0.011214351694382,7.594827478365914,0.002779847680857,0.313539832953416
OG0007152,6,1,['Falco_peregrinus'],0.1666666666666666,NOL12,OG0007152,0.000790220786104,12.90010198992059,0.0013441771460956,11.8376521198561,0.0070646684649903,0.0545341434543692
OG0009231,6,1,['Falco_peregrinus'],0.1666666666666666,SIKE1,OG0009231,0.0006685466155245,13.23451450364064,0.0008028990686483,12.86826872850179,0.006064034611046,0.0344462157900012
OG0007204,6,1,['Passer_domesticus'],0.1666666666666666,PMCH,OG0007204,0.0021002455814975,10.94510763402377,0.031884033710207,5.5050054492649,0.0171911548967975,0.5
OG0009216,6,1,['Hirundo_rustica'],0.1666666666666666,MAPK13,OG0009216,0.0015689707376556,11.52837655042458,0.0128796697740722,7.317916033571237,0.0132044718789166,0.3509004922023709
OG0007232,6,1,['Buteo_buteo'],0.1666666666666666,CREB3L2,OG0007232,6.106226635438361e-16,68.70053541884954,0.0030768887878892,10.1813782916397,2.84893636459671e-14,0.1109612309255714
OG0007256,6,1,['Passer_domesticus'],0.1666666666666666,FGFR1OP2,OG0007256,0.0003618000603369,14.46254327545284,0.0002276105378606,15.38945475272158,0.003405847982869,0.0111783727969082
OG0009171,6,1,['Hirundo_rustica'],0.1666666666666666,UBE2T,OG0009171,3.312483723572068e-05,19.24416001360169,6.241792975997251e-05,17.97702161491452,0.0003729666816963,0.0037576600456306
OG0007265,6,1,['Passer_domesticus'],0.1666666666666666,CMAS,OG0007265,1.619044190714902e-06,25.28105481612783,0.0040651851977876,9.624297594801646,2.1934963491264505e-05,0.1418065771097419
OG0009167,6,1,['Larus_argentatus'],0.1666666666666666,SHISA4,OG0009167,0.0260164962806514,5.911754578624823,0.0136474460632257,7.202111391888138,0.1617095293381041,0.3625558180141634
OG0007274,6,1,['Buteo_buteo'],0.1666666666666666,SULT4A1,OG0007274,0.0094927214668001,7.928165509817518,0.0060416484378681,8.831862407173048,0.0676175245702895,0.1943577706085771
OG0007335,6,1,['Passer_domesticus'],0.1666666666666666,CCDC77,OG0007335,5.156057371857869e-05,18.35921214448899,0.0136473433256637,7.202126447884439,0.0005651977721133,0.3625558180141634
OG0009140,6,1,['Falco_peregrinus'],0.1666666666666666,SCN2B,OG0009140,7.375117183627822e-11,45.27435447046582,0.0208003246576662,6.359279006694123,1.770265266102305e-09,0.5
OG0009110,6,1,['Passer_domesticus'],0.1666666666666666,BSX,OG0009110,1.095883897572758e-06,26.06160425483449,0.0381410688197398,5.146632950208186,1.523421470275724e-05,0.5
OG0009064,6,1,['Buteo_buteo'],0.1666666666666666,SH3BGRL3,OG0009064,0.0016426913458733,11.43654427431238,0.0016522455214803,11.42494562733509,0.0137628405128446,0.0647818871974069
OG0007385,6,1,['Passer_domesticus'],0.1666666666666666,UBE2G2,OG0007385,7.600172439725661e-06,22.18838488197161,4.832095059636998e-07,27.69933667416672,9.362258624183508e-05,5.304645532380911e-05
OG0007405,6,1,['Falco_peregrinus'],0.1666666666666666,FAM168B,OG0007405,0.0,91.98642036015237,6.5503158452884236e-15,63.92875718870755,0.0,2.3284813230989565e-12
OG0007412,6,1,['Falco_peregrinus'],0.1666666666666666,PARL,OG0007412,1.091970958100319e-11,49.0946128726946,0.0001392207403414,16.3726052878983,2.964204800806865e-10,0.007423448761778
OG0007508,6,1,['Passer_domesticus'],0.1666666666666666,C11H2orf72,OG0007508,5.561107130347409e-13,55.04922680181153,1.216698832018359e-06,25.85244412318661,1.8368878198249297e-11,0.0001135332097627
OG0007660,6,1,['Falco_peregrinus'],0.1666666666666666,C9H3orf18,OG0007660,0.0099946389401585,7.825118510440916,0.0131833732986436,7.271303322861058,0.0706533898563292,0.3540067686128594
OG0007736,6,1,['Buteo_buteo'],0.1666666666666666,CFAP100,OG0007736,0.0,86.70198274981703,0.0061990749796521,8.780416028768741,0.0,0.1960851471317941
OG0007742,6,1,['Hirundo_rustica'],0.1666666666666666,LSM3,OG0007742,0.0018202520632892,11.23126622132486,0.0022110659559196,10.84226673246872,0.0150478202131274,0.0829427505574877
OG0007748,6,1,['Buteo_buteo'],0.1666666666666666,LHFPL4,OG0007748,2.343756807848818e-05,19.936046338094,0.0107749320597225,7.674771535732816,0.0002715883184937,0.3073942763421778
OG0008966,6,1,['Falco_peregrinus'],0.1666666666666666,FOXO6,OG0008966,0.0,93.18494282332358,3.33066907387547e-16,69.92011372470552,0.0,1.6575629757653592e-13
OG0007749,6,1,['Passer_domesticus'],0.1666666666666666,MTMR14,OG0007749,7.03603841856193e-13,54.57889971315672,0.0001488117022027,16.23936322862755,2.3036853857265263e-11,0.0078230940629834
OG0007823,6,1,['Passer_domesticus'],0.1666666666666666,IRAK2,OG0007823,1.603140394318414e-05,20.69562766487434,0.0070796530631822,8.514766388689168,0.0001887609312868,0.2202067088193981
OG0007253,6,1,['Passer_domesticus'],0.1666666666666666,ETFRF1,OG0007253,0.0003830132885326,14.34858738593948,0.000844136118723,12.76809923551286,0.0035874456698826,0.0358038416265192
OG0001020,6,1,['Hirundo_rustica'],0.1666666666666666,HLCS,OG0001020,0.000205136638912,15.5973741781454,0.0003671394325252,14.43324335283614,0.0020070052548869,0.0174566615528727
OG0005770,6,1,['Passer_domesticus'],0.1666666666666666,SLC38A8,OG0005770,2.017114253405339e-09,38.65690150362025,8.837028360186849e-07,26.49199561735441,4.10169622444013e-08,8.795788894505977e-05
OG0002777,6,1,['Hirundo_rustica'],0.1666666666666666,TRMT6,OG0002777,0.0006532008758032,13.28095735114402,0.0150193144295983,7.010542194029767,0.0059465177291116,0.3910183725020736
OG0002980,6,1,['Falco_peregrinus'],0.1666666666666666,CRIPT,OG0002980,1.69774851621618e-07,29.79129099856459,0.0225266676998623,6.199816519981368,2.6348633416951738e-06,0.5
OG0002916,6,1,['Passer_domesticus'],0.1666666666666666,SYNDIG1,OG0002916,2.7770782340397204e-09,38.01743853304833,3.816934268652261e-09,37.38134221556447,5.5396847536600326e-08,7.123353578872282e-07
OG0002874,6,1,['Passer_domesticus'],0.1666666666666666,EPHX1,OG0002874,5.733670020213744e-06,22.75201511914565,0.0002376892719465,15.30279827370759,7.181517902834831e-05,0.0115970615364749
OG0002848,6,1,['Corvus_moneduloides'],0.1666666666666666,MACROD2,OG0002848,0.0,103.7229847107537,0.0303128691356888,5.606071504356805,0.0,0.5
OG0002816,6,1,['Buteo_buteo'],0.1666666666666666,CFAP36,OG0002816,1.887379141862766e-15,66.43216847818894,7.488357711693537e-10,40.63870843374116,8.287814878826795e-14,1.5971597233654933e-07
OG0002809,6,1,['Passer_domesticus'],0.1666666666666666,ACYP2,OG0002809,0.0086721961649275,8.108972067076593,0.0086754699123495,8.108217211075498,0.0621285454617893,0.2569935829194031
OG0002780,6,1,['Passer_domesticus'],0.1666666666666666,COMMD1,OG0002780,2.870507720409421e-10,42.55642952110702,1.546150627307341e-06,25.37319000342723,6.339745601436783e-09,0.0001374049337243
OG0002744,6,1,['Buteo_buteo'],0.1666666666666666,SCARB1,OG0002744,0.0003496008396039,14.53114266412922,0.0015046672570995,11.61207263269171,0.0033035066679031,0.0600659950494564
OG0003705,6,1,['Buteo_buteo'],0.1666666666666666,DDRGK1,OG0003705,0.0,91.27377238779172,1.0554550955443892e-08,35.34712303873039,0.0,1.7508827307197477e-06
OG0002734,6,1,['Hirundo_rustica'],0.1666666666666666,KMT5A,OG0002734,6.050238088306514e-11,45.6703820691655,1.73191858575672e-05,20.54109696268188,1.4808205681707582e-09,0.0011791780800716
OG0002711,6,1,['Buteo_buteo'],0.1666666666666666,BCL7A,OG0002711,0.0011952137630971,12.07256609567048,0.0010873815855608,12.26167101452529,0.0103147638630288,0.0450961307567329
OG0002685,6,1,['Hirundo_rustica'],0.1666666666666666,DAO,OG0002685,3.025200326078892e-06,24.03077212935204,0.0001199950682231,16.66982546731833,3.939865328976579e-05,0.0067350615359826
OG0002615,6,1,['Hirundo_rustica'],0.1666666666666666,LOC135282699,OG0002615,2.009473260011774e-08,34.05932187333019,0.0193828298593755,6.500440966191491,3.623361808209636e-07,0.4807070594692311
OG0002605,6,1,['Passer_domesticus'],0.1666666666666666,KLHL22,OG0002605,2.636779683484747e-14,61.14614362970315,3.033099859800492e-05,19.42038626373142,1.0042632825108998e-12,0.0019861482853869
OG0002573,6,1,['Passer_domesticus'],0.1666666666666666,PRKAB1,OG0002573,1.691113873725225e-05,20.58878175151676,0.0057976941369069,8.914295645146012,0.0001984931614364,0.1890413698012915
OG0002547,6,1,['Corvus_moneduloides'],0.1666666666666666,RITA1,OG0002547,4.195572571141781e-06,23.37666711579641,0.0086485076957107,8.114442626281743,5.34881396120633e-05,0.2569935829194031
OG0002987,6,1,['Passer_domesticus'],0.1666666666666666,LOC135297212,OG0002987,2.775557561562891e-16,70.33430951049922,0.0150331243011513,7.008704090620085,1.3631274471754591e-14,0.3910183725020736
OG0002993,6,1,['Falco_peregrinus'],0.1666666666666666,LOC135297229,OG0002993,8.591413691583226e-10,40.36388093404912,0.0018336635940964,11.21658433778612,1.827205219591704e-08,0.0709238276162187
OG0003027,6,1,['Passer_domesticus'],0.1666666666666666,LOC135297336,OG0003027,4.248520513022713e-05,18.74641495343076,4.637279256058946e-05,18.57130091486761,0.0004691598465934,0.0029336686141084
OG0003036,6,1,['Falco_peregrinus'],0.1666666666666666,YIPF4,OG0003036,0.0006354349534932,13.33610729382963,0.0006336767865249,13.34164870689074,0.0058060243914649,0.0279905160438378
OG0003670,6,1,['Hirundo_rustica'],0.1666666666666666,LOC135304321,OG0003670,0.022556294492486,6.197187873109215,0.0329395742583416,5.439866597140281,0.1431826006687144,0.5
OG0005769,6,1,['Buteo_buteo'],0.1666666666666666,NECAB2,OG0005769,7.978637608918593e-05,17.4860212265512,6.718450508125251e-05,17.82984147132538,0.0008484405947375,0.0039804153208853
OG0003536,6,1,['Passer_domesticus'],0.1666666666666666,RNF128,OG0003536,2.55724623915432e-06,24.36686477153671,3.552949808915962e-06,23.7091703738206,3.3608878829730635e-05,0.0002791870560374
OG0003489,6,1,['Passer_domesticus'],0.1666666666666666,GAREM2,OG0003489,0.0007615663296619,12.97397220991843,0.04446181935921,4.839954539031169,0.0068330440515938,0.5
OG0003432,6,1,['Passer_domesticus'],0.1666666666666666,SDC1,OG0003432,3.900853823346484e-06,23.52233583843281,0.0144738769187554,7.08452533135187,4.995910749850812e-05,0.3817932551184066
OG0003392,6,1,['Falco_peregrinus'],0.1666666666666666,RNASEH1,OG0003392,1.387878700853662e-11,48.61502507959358,2.8270921270667774e-08,33.37656979318035,3.7402579429142916e-10,4.306988311949692e-06
OG0003358,6,1,['Passer_domesticus'],0.1666666666666666,RAB23,OG0003358,6.661338147750939e-16,68.42243543295353,4.274358644806853e-14,60.17987287727192,3.0886266629168174e-14,1.3873081427601374e-11
OG0003330,6,1,['Passer_domesticus'],0.1666666666666666,RARS2,OG0003330,0.0030193876030389,10.21910813620161,0.0148458837489318,7.033770920546885,0.0238263514341286,0.3888579725816716
OG0003309,6,1,['Passer_domesticus'],0.1666666666666666,COQ3,OG0003309,0.0010604889773045,12.31175599474409,0.0033638915938199,10.00301916452645,0.0092808326091193,0.1201761024240437
OG0003244,6,1,['Buteo_buteo'],0.1666666666666666,SMPDL3A,OG0003244,0.0307917060166443,5.574725459864567,0.012169977095173,7.431272147098753,0.1874878347587685,0.3327797766134326
OG0003234,6,1,['Buteo_buteo'],0.1666666666666666,RSPO3,OG0003234,0.00107718346478,12.28051673364462,0.001061640377923,12.30958572038526,0.0094158952746872,0.0442745554256738
OG0003153,6,1,['Passer_domesticus'],0.1666666666666666,VTA1,OG0003153,2.443626026527035e-07,29.06293091546195,0.0028132899532253,10.36050699624593,3.7380467803328512e-06,0.1019476189360538
OG0003140,6,1,['Hirundo_rustica'],0.1666666666666666,IL22RA2,OG0003140,3.874741960618877e-08,32.74610898649826,7.843437274557274e-06,22.12537242259532,6.68012672887296e-07,0.0005684588277142
OG0003053,6,1,['Passer_domesticus'],0.1666666666666666,TBXT,OG0003053,0.0089082182740093,8.055267692469897,0.0226129199937392,6.192173348808865,0.0636971737696169,0.5
OG0003051,6,1,['Hirundo_rustica'],0.1666666666666666,PACRG,OG0003051,0.0031787928375962,10.11621316914261,0.0083688527729859,8.18018257505264,0.0249523538724034,0.2508975339371084
OG0002492,6,1,['Hirundo_rustica'],0.1666666666666666,C1H8orf76,OG0002492,1.185268244663362e-06,25.90478852335764,0.0228109699681909,6.174733078536519,1.638523601187407e-05,0.5
OG0002433,6,1,['Hirundo_rustica'],0.1666666666666666,CFAP418,OG0002433,0.0472402996043517,4.71872152998003,0.0335093715879797,5.405565899741305,0.2694032364755432,0.5
OG0002415,6,1,['Buteo_buteo'],0.1666666666666666,PIP4P2,OG0002415,0.0,80.01205905640654,3.8857805861880484e-16,69.51570882493161,0.0,1.8129595047433613e-13
OG0001520,6,1,['Hirundo_rustica'],0.1666666666666666,PTPN6,OG0001520,5.551115123125783e-17,73.75768775711549,0.0160215739209012,6.881343828825266,2.8382927667215044e-15,0.4124174114466464
OG0001485,6,1,['Buteo_buteo'],0.1666666666666666,KLRG1,OG0001485,1.3842852419898582e-08,34.80469925622856,1.174737057574315e-06,25.9226380713917,2.570569485436391e-07,0.0001110052168961
OG0001467,6,1,['Hirundo_rustica'],0.1666666666666666,HIKESHI,OG0001467,0.0002425976723388,15.2619179512767,0.0038465404114885,9.734867897142069,0.0023519371740384,0.1354453970366122
OG0001462,6,1,['Passer_domesticus'],0.1666666666666666,CCDC90B,OG0001462,0.0407888556909983,5.012398398406731,0.0047320436974239,9.32050183589854,0.2380678715663037,0.16048821626626
OG0001379,6,1,['Passer_domesticus'],0.1666666666666666,SGCG,OG0001379,2.022001621693192e-09,38.65206144498643,0.001158413266304,12.13511380725049,4.10169622444013e-08,0.047776547143422
OG0001343,6,1,['Buteo_buteo'],0.1666666666666666,CCDC169,OG0001343,4.755085214469545e-12,50.75731535015439,1.194187776443201e-08,35.10013458554567,1.3865902783599668e-10,1.9379590763366296e-06
OG0001327,6,1,['Passer_domesticus'],0.1666666666666666,SLC25A15,OG0001327,3.647046631360951e-07,28.26206154491138,0.0007185323607674,13.09030526721835,5.42334723169512e-06,0.0313675091995831
OG0001287,6,1,['Buteo_buteo'],0.1666666666666666,SUGT1,OG0001287,0.0073074366278113,8.45143110544086,0.000650185095386,13.29021258594275,0.0533235722645276,0.0285507749238618
OG0001269,6,1,['Passer_domesticus'],0.1666666666666666,KLF5,OG0001269,2.511731535215223e-05,19.79761182898255,1.301905199663222e-05,21.11189910928806,0.0002889071788964,0.000924838957679
OG0001221,6,1,['Falco_peregrinus'],0.1666666666666666,XG,OG0001221,1.012420521084856e-06,26.22003871647075,0.001657513791655,11.41857866934743,1.4232992824667514e-05,0.0647818871974069
OG0001192,6,1,['Falco_peregrinus'],0.1666666666666666,CRACDL,OG0001192,0.0,139.8365162453301,0.0176948889657302,6.682664519183163,0.0,0.4432629064737458
OG0001170,6,1,['Passer_domesticus'],0.1666666666666666,SLC9A4,OG0001170,9.21410875265316e-07,26.40842520210572,0.0104179024459592,7.74216476636866,1.2977985252557706e-05,0.301002320328983
OG0001132,6,1,['Hirundo_rustica'],0.1666666666666666,STS,OG0001132,1.224298440405391e-12,53.47097870299513,2.9967435588584834e-08,33.26001468816503,3.889101216011168e-11,4.474138133375714e-06
OG0001089,6,1,['Falco_peregrinus'],0.1666666666666666,PRDX4,OG0001089,0.0015026323212744,11.61477929504144,0.0053723490687627,9.0666856852622,0.0126747460771902,0.1782426035480607
OG0001043,6,1,['Passer_domesticus'],0.1666666666666666,WDR4,OG0001043,1.47640260572679e-08,34.67585020901788,2.386318264990805e-06,24.50522334833477,2.7280558048887346e-07,0.0001957567675621
OG0001029,6,1,['Passer_domesticus'],0.1666666666666666,B3GALT5,OG0001029,4.359412830723386e-11,46.32590173558674,1.313234152899856e-05,21.09457074153579,1.0847672260450024e-09,0.000924838957679
OG0001519,6,1,['Hirundo_rustica'],0.1666666666666666,PHB2,OG0001519,0.0121623580493164,7.432524644413206,0.0111297390728387,7.60997475410386,0.0837564601827925,0.313539832953416
OG0001552,6,1,['Passer_domesticus'],0.1666666666666666,NAA50,OG0001552,7.533669924897346e-06,22.20596216109607,7.917722674166683e-07,26.71168969425298,9.295677023034491e-05,7.987270238196525e-05
OG0002377,6,1,['Falco_peregrinus'],0.1666666666666666,SBSPON,OG0002377,0.0452196356505578,4.806153377840019,0.0077535051961941,8.332926147956641,0.26046649701498,0.2371636176274033
OG0001608,6,1,['Passer_domesticus'],0.1666666666666666,CMSS1,OG0001608,0.0044497563427628,9.443517516460815,0.0166845931249318,6.800244744496013,0.034069160101256,0.4236411145497141
OG0002269,6,1,['Hirundo_rustica'],0.1666666666666666,NDUFV2,OG0002269,0.0001262881572527,16.56759423859785,0.0072378244550782,8.470574853725338,0.0012914261560166,0.2240277063712011
OG0002266,6,1,['Passer_domesticus'],0.1666666666666666,PPP4R1,OG0002266,0.0144193110351761,7.092079492358607,0.0456611248894469,4.78672164292766,0.0975885375136811,0.5
OG0002259,6,1,['Buteo_buteo'],0.1666666666666666,PRELID3A,OG0002259,0.0079319378459119,8.287421447426368,0.0091107200962956,8.010312691454601,0.0573203446464014,0.2688202589677733
OG0002139,6,1,['Hirundo_rustica'],0.1666666666666666,PRP4K,OG0002139,0.0017184846873447,11.34633038336688,0.0252285076554604,5.973266974351645,0.0143015475931195,0.5
OG0002133,6,1,['Passer_domesticus'],0.1666666666666666,NRN1,OG0002133,2.942593455013132e-07,28.69131430068774,0.0072625190812901,8.463762697854918,4.455671428331244e-06,0.2240277063712011
OG0002026,6,1,['Passer_domesticus'],0.1666666666666666,BMPER,OG0002026,3.143818538831056e-11,46.97970037004961,0.0084425318287262,8.162651710288628,8.12062470324354e-10,0.2520940004057668
